num_features,num_subset_solvers,subset_size,subset_solver_depth,rounded,train_diff_pc,train_diff_ps,train_res_pc,train_res_cc,train_res_sc,train_epsilon,valid_diff_pc,valid_diff_ps,valid_res_pc,valid_res_cc,valid_res_sc,valid_epsilon,model_size_mb
128,1,5,4,False,0.0017113,0.0023786000000000002,0.0122108,1.8200000000000002e-05,0.046694900000000004,0.004049099999999998,0.0017688000000000003,0.0024549000000000003,0.012807299999999999,1.81e-05,0.0474478,0.004104999999999999,0.15
128,1,6,1,False,0.0020143,0.0020406,0.013470700000000002,1.8200000000000002e-05,0.046696400000000006,0.004048999999999999,0.0020666,0.0020664999999999998,0.014162899999999997,1.81e-05,0.0474496,0.004104999999999999,0.12
128,1,6,2,False,0.0017594000000000002,0.0023160000000000004,0.0125046,1.8e-05,0.0467062,0.004048999999999999,0.0018153000000000002,0.0023920000000000005,0.013171800000000001,1.8e-05,0.0474652,0.004104999999999999,0.13
128,1,6,3,False,0.0016767000000000002,0.0024115,0.012299200000000001,1.81e-05,0.0467024,0.004049099999999998,0.0017316999999999999,0.002491,0.0128608,1.8e-05,0.0474846,0.004104999999999999,0.15
128,1,6,4,False,0.0016783,0.0024129999999999998,0.0121933,1.81e-05,0.04669449999999999,0.004048999999999999,0.0017379,0.0024928,0.0128334,1.8e-05,0.047468500000000004,0.004104999999999999,0.16
128,2,2,1,False,0.0015325999999999998,0.0025252,0.0112495,1.81e-05,0.046700399999999996,0.004048999999999999,0.0016250999999999998,0.0024192,0.012062999999999999,1.8e-05,0.047484399999999996,0.004104999999999999,0.08
128,2,2,2,False,0.0013842,0.0026825,0.010807,1.8e-05,0.046696400000000006,0.0040491999999999985,0.0014751999999999999,0.002562,0.011502,1.81e-05,0.0474534,0.004104999999999999,0.12
128,2,2,3,False,0.001358,0.002715,0.010730100000000001,1.81e-05,0.046695600000000004,0.004048999999999999,0.0014489,0.0025688,0.011447200000000001,1.81e-05,0.047429000000000006,0.004104999999999999,0.15
128,2,2,4,False,0.0013368999999999998,0.0027394999999999997,0.0106713,1.8400000000000003e-05,0.0466939,0.004048999999999999,0.0014294,0.0025869,0.011565299999999999,1.8200000000000002e-05,0.047432999999999996,0.004104999999999999,0.18
128,2,3,1,False,0.0014821,0.0025866,0.010981999999999999,1.8e-05,0.046696499999999995,0.004048999999999999,0.0016062,0.0025472000000000003,0.0118407,1.81e-05,0.04745200000000001,0.004104999999999999,0.12
128,2,3,2,False,0.0013621999999999998,0.0027134999999999998,0.0105997,1.8e-05,0.0467069,0.004048999999999999,0.0014967,0.0025805999999999997,0.0114028,1.8e-05,0.047454,0.004104999999999999,0.15
128,2,3,3,False,0.0013226,0.0027578,0.0104759,1.81e-05,0.046710600000000005,0.004048999999999999,0.0014351000000000001,0.0026122,0.011544299999999999,1.8e-05,0.0474324,0.004104999999999999,0.18
128,2,3,4,False,0.0013054000000000002,0.0027779,0.010429899999999999,1.81e-05,0.0466988,0.004048999999999999,0.0014030000000000002,0.0026906,0.011216300000000002,1.8e-05,0.0474529,0.004104999999999999,0.21
128,2,4,1,False,0.0014677999999999998,0.0026049,0.0107857,1.81e-05,0.0466959,0.004048999999999999,0.0016014,0.0026186999999999994,0.0116421,1.8e-05,0.0474251,0.004104999999999999,0.15
128,2,4,2,False,0.0013403999999999998,0.0027388000000000004,0.0105146,1.81e-05,0.04670300000000001,0.004048999999999999,0.0014339,0.0027050999999999998,0.0114313,1.81e-05,0.047449599999999995,0.004104999999999999,0.18
128,2,4,3,False,0.0012944,0.0027896,0.0103757,1.81e-05,0.0467138,0.004048999999999999,0.0014014000000000001,0.0027397000000000003,0.0112111,1.81e-05,0.0474662,0.004104999999999999,0.21
128,2,4,4,False,0.0012833000000000002,0.002804,0.0103023,1.81e-05,0.0467113,0.004048999999999999,0.0013841000000000003,0.0027353,0.0113091,1.8e-05,0.0474392,0.004104999999999999,0.24
128,2,5,1,False,0.0014685,0.0026089000000000004,0.010839899999999998,1.81e-05,0.0466923,0.004048999999999999,0.0015467,0.0026668,0.011494599999999999,1.81e-05,0.047454300000000005,0.004104999999999999,0.18
128,2,5,2,False,0.0013113,0.0027712,0.0103564,1.81e-05,0.046702,0.0040491999999999985,0.0014065000000000002,0.0027841000000000003,0.011247799999999999,1.8e-05,0.0474534,0.004104999999999999,0.21
128,2,5,3,False,0.0013051999999999998,0.002781,0.0103823,1.8e-05,0.0467011,0.004048999999999999,0.0014151,0.0027712,0.0113571,1.81e-05,0.04746450000000001,0.004104999999999999,0.24
128,2,5,4,False,0.0012641000000000002,0.002824,0.0101915,1.81e-05,0.0467087,0.004048999999999999,0.0013749,0.0028044999999999997,0.0112132,1.81e-05,0.0474428,0.004104999999999999,0.27
128,2,6,1,False,0.0014364,0.0026474,0.0106621,1.8e-05,0.046702299999999995,0.004048999999999999,0.0015378000000000002,0.0027715000000000005,0.01142,1.8e-05,0.0474532,0.004104999999999999,0.21
128,2,6,2,False,0.0013454,0.0027400000000000002,0.0105026,1.8e-05,0.0467036,0.004049099999999999,0.0014467,0.0028079,0.011501,1.81e-05,0.047454,0.004104999999999999,0.24
128,2,6,3,False,0.0012588999999999999,0.0028268,0.010138199999999998,1.8e-05,0.0466948,0.004048999999999999,0.001368,0.0028309000000000003,0.011433800000000001,1.8e-05,0.0474576,0.004104999999999999,0.27
128,2,6,4,False,0.0012426,0.0028477,0.010102100000000001,1.81e-05,0.046704999999999997,0.004048999999999999,0.0013455,0.0028393999999999997,0.011259500000000002,1.8e-05,0.047456000000000005,0.004104999999999999,0.31
128,3,2,1,False,0.0013799,0.0026839,0.010779500000000001,1.81e-05,0.0466959,0.004048999999999999,0.0015346000000000001,0.0022965999999999998,0.0120266,1.81e-05,0.0474162,0.004104999999999999,0.12
128,3,2,2,False,0.0012932,0.0027815,0.0104011,1.81e-05,0.0466976,0.004048999999999999,0.0014572,0.0023084000000000004,0.0115129,1.8200000000000002e-05,0.047453800000000004,0.004104999999999999,0.16
128,3,2,3,False,0.0012579000000000002,0.0028205999999999995,0.0103131,1.8200000000000002e-05,0.0467066,0.0040491999999999985,0.0014261,0.0023516,0.011476500000000002,1.81e-05,0.0474667,0.004104999999999999,0.21
128,3,2,4,False,0.0012217999999999999,0.0028606999999999994,0.0101092,1.8e-05,0.046704,0.004048999999999999,0.0013974,0.0023901999999999994,0.0113538,1.8200000000000002e-05,0.047430799999999995,0.004104999999999999,0.26
128,3,3,1,False,0.0013226000000000002,0.0027537,0.0103218,1.8e-05,0.04669909999999999,0.004048999999999999,0.0015842999999999999,0.0023647000000000004,0.0116538,1.8e-05,0.047423900000000005,0.004104999999999999,0.16
128,3,3,2,False,0.001243,0.0028391,0.009989,1.81e-05,0.046703499999999995,0.0040491999999999985,0.0014915,0.0023117999999999997,0.011904,1.8200000000000002e-05,0.047451499999999994,0.004104999999999999,0.21
128,3,3,3,False,0.0011982999999999998,0.0028845999999999998,0.0098536,1.8200000000000002e-05,0.046706000000000004,0.004048999999999999,0.0014506,0.0023219000000000004,0.011681899999999999,1.81e-05,0.0474433,0.004104999999999999,0.26
128,3,3,4,False,0.0011779000000000002,0.0029092,0.0096966,1.8200000000000002e-05,0.046695600000000004,0.004048999999999999,0.0014187,0.0023342,0.0116022,1.81e-05,0.0474304,0.004104999999999999,0.31
128,3,4,1,False,0.0013255,0.0027575,0.010281599999999998,1.8e-05,0.046692300000000006,0.004048999999999999,0.0015533,0.0026254,0.011632400000000001,1.8e-05,0.04742059999999999,0.004104999999999999,0.21
128,3,4,2,False,0.0012296,0.0028529,0.009873999999999999,1.81e-05,0.046702200000000006,0.004048999999999999,0.001426,0.0025445000000000003,0.0115714,1.8e-05,0.0474493,0.004104999999999999,0.26
128,3,4,3,False,0.0011705,0.0029144999999999996,0.0096977,1.8e-05,0.046700000000000005,0.004048999999999999,0.0013993999999999999,0.0025132999999999996,0.0113949,1.81e-05,0.047451900000000005,0.004104999999999999,0.31
128,3,4,4,False,0.0011512000000000002,0.0029354,0.0095528,1.8e-05,0.0467002,0.004048999999999999,0.0013717999999999998,0.0025031000000000003,0.011704,1.8200000000000002e-05,0.0474591,0.004104999999999999,0.35
128,3,5,1,False,0.0013197000000000003,0.0027649,0.0102393,1.8200000000000002e-05,0.04670219999999999,0.004049099999999998,0.001534,0.0026447,0.0115534,1.81e-05,0.0474484,0.004104999999999999,0.26
128,3,5,2,False,0.0012148,0.0028692,0.009824000000000001,1.81e-05,0.046697499999999996,0.004048999999999999,0.0014845,0.0025574,0.011555,1.81e-05,0.0474339,0.004104999999999999,0.31
128,3,5,3,False,0.0011760000000000002,0.0029101999999999995,0.009694,1.8e-05,0.0467116,0.004048999999999999,0.0013814,0.0026077,0.011387499999999998,1.8e-05,0.0474348,0.004104999999999999,0.35
128,3,5,4,False,0.0011370999999999998,0.0029506,0.009474,1.8200000000000002e-05,0.0467003,0.004049099999999999,0.0013264000000000001,0.0026241999999999997,0.011325400000000001,1.8e-05,0.0474445,0.004104999999999999,0.4
128,3,6,1,False,0.0012974,0.0027922000000000003,0.010215,1.8300000000000004e-05,0.0467046,0.004049099999999998,0.0015302,0.0027689000000000004,0.011357599999999999,1.8300000000000004e-05,0.0474774,0.004104999999999999,0.31
128,3,6,2,False,0.0012074000000000002,0.0028773999999999996,0.009779000000000001,1.8e-05,0.0466977,0.004048999999999999,0.0014773000000000002,0.0026766999999999997,0.011397300000000003,1.81e-05,0.047450200000000005,0.004104999999999999,0.35
128,3,6,3,False,0.001158,0.0029280999999999995,0.0095578,1.8200000000000002e-05,0.0466974,0.004048999999999999,0.0013759,0.0027336,0.0111247,1.8200000000000002e-05,0.047461699999999996,0.004104999999999999,0.4
128,3,6,4,False,0.0011309,0.002956,0.0095024,1.81e-05,0.0467059,0.004048999999999999,0.0013186,0.0026926,0.0112411,1.81e-05,0.0474297,0.004104999999999999,0.45
192,1,2,1,False,0.0017288000000000002,0.0023455,0.0121645,1.8200000000000002e-05,0.046702,0.004049099999999999,0.0017842000000000001,0.0023880999999999998,0.012770600000000002,1.81e-05,0.047459,0.004104999999999999,0.11
192,1,2,2,False,0.0016452,0.0024399,0.011931800000000001,1.8e-05,0.0467037,0.004049099999999998,0.0017048999999999999,0.0024988,0.0125437,1.8e-05,0.0474238,0.004104999999999999,0.15
192,1,2,3,False,0.0016332,0.0024601000000000002,0.0120426,1.81e-05,0.046707900000000004,0.004048999999999999,0.0016852,0.0025124,0.0125639,1.8e-05,0.0474777,0.004104999999999999,0.18
192,1,2,4,False,0.0016024999999999998,0.0024961000000000002,0.011859199999999999,1.81e-05,0.0467076,0.004048999999999999,0.0016554,0.0025488000000000004,0.012391099999999999,1.81e-05,0.047446699999999994,0.004104999999999999,0.22
192,1,3,1,False,0.0016967,0.0023832,0.0121093,1.8200000000000002e-05,0.046695799999999996,0.004048999999999999,0.0017711,0.0024523999999999995,0.012795500000000001,1.8e-05,0.0474474,0.004104999999999999,0.15
192,1,3,2,False,0.0016798999999999998,0.0024086999999999997,0.012085800000000002,1.8200000000000002e-05,0.046697999999999996,0.004048999999999999,0.0017452,0.0024628999999999996,0.0127166,1.8e-05,0.0474503,0.004104999999999999,0.18
192,1,3,3,False,0.0016132,0.0024818999999999996,0.011792,1.81e-05,0.04669940000000001,0.004048999999999999,0.0016718999999999998,0.0025408,0.0123223,1.81e-05,0.0474402,0.004104999999999999,0.22
192,1,3,4,False,0.0015716999999999999,0.0025279000000000005,0.0115396,1.8400000000000003e-05,0.0467058,0.004049099999999998,0.0016488,0.0026181000000000004,0.012266599999999999,1.81e-05,0.047427800000000006,0.004104999999999999,0.26
192,1,4,1,False,0.0016836,0.0023970000000000003,0.012121500000000002,1.8e-05,0.0466988,0.004049099999999999,0.0017529,0.0024669,0.012788299999999999,1.8200000000000002e-05,0.04743090000000001,0.004104999999999999,0.18
192,1,4,2,False,0.0015927999999999997,0.0024963999999999997,0.011622799999999999,1.81e-05,0.046703999999999996,0.004048999999999999,0.0016688000000000002,0.0025916999999999997,0.012464099999999999,1.8e-05,0.0474442,0.004104999999999999,0.22
192,1,4,3,False,0.0016129,0.0024858000000000002,0.0117138,1.8400000000000003e-05,0.0467059,0.004048999999999999,0.0016805999999999998,0.002567,0.0123336,1.8300000000000004e-05,0.047432999999999996,0.004104999999999999,0.26
192,1,4,4,False,0.0015837999999999998,0.0025118999999999996,0.0115429,1.81e-05,0.046705300000000005,0.004048999999999999,0.0016598000000000001,0.0026003,0.012146399999999998,1.81e-05,0.0474472,0.004104999999999999,0.29
192,1,5,1,False,0.0016758000000000003,0.0024139000000000005,0.012013300000000001,1.8e-05,0.0466972,0.004048999999999999,0.0017492999999999999,0.0024917999999999997,0.012613,1.81e-05,0.0474527,0.004104999999999999,0.22
192,1,5,2,False,0.0015913,0.0024989000000000005,0.011601499999999999,1.8e-05,0.0466998,0.004048999999999999,0.0016649,0.0025872,0.0122834,1.81e-05,0.0474396,0.004104999999999999,0.26
192,1,5,3,False,0.0015935,0.0025022,0.011667099999999998,1.8200000000000002e-05,0.0467036,0.004049099999999998,0.0016666,0.0025878000000000003,0.012295200000000001,1.8200000000000002e-05,0.0474301,0.004104999999999999,0.29
192,1,5,4,False,0.0015902,0.0025111,0.011675000000000001,1.8e-05,0.0467007,0.004049099999999999,0.0016712,0.0026036999999999996,0.012316800000000001,1.81e-05,0.047440500000000003,0.004104999999999999,0.33
192,1,6,1,False,0.0016433000000000003,0.0024462,0.0117816,1.8e-05,0.0467021,0.004048999999999999,0.0017094000000000002,0.0025289,0.012347100000000001,1.81e-05,0.047445100000000004,0.004104999999999999,0.25
192,1,6,2,False,0.0016060999999999998,0.0024873,0.0116315,1.81e-05,0.0467053,0.004048999999999999,0.0016677,0.0025617,0.012239400000000001,1.81e-05,0.047438999999999995,0.004104999999999999,0.29
192,1,6,3,False,0.0015514999999999997,0.0025428000000000004,0.0114506,1.81e-05,0.0466949,0.004048999999999999,0.0016164999999999999,0.002631,0.012048999999999999,1.81e-05,0.0474662,0.004104999999999999,0.33
192,1,6,4,False,0.0015593,0.0025383,0.0115058,1.81e-05,0.0466985,0.004049099999999998,0.0016347,0.0026337999999999995,0.012310499999999999,1.81e-05,0.047457099999999995,0.004104999999999999,0.36
192,2,2,1,False,0.0014517,0.002624,0.0108378,1.8e-05,0.0467071,0.004048999999999999,0.0015576,0.0024788,0.011692699999999999,1.8e-05,0.047414899999999996,0.004104999999999999,0.18
192,2,2,2,False,0.0013191,0.0027659000000000004,0.0103973,1.81e-05,0.046713199999999996,0.004048999999999999,0.0014485,0.0025689,0.0114236,1.8e-05,0.0474418,0.004104999999999999,0.26
192,2,2,3,False,0.0012843999999999998,0.0028055000000000003,0.0102641,1.8e-05,0.04670300000000001,0.004049099999999998,0.0014075999999999997,0.0025811,0.011229699999999999,1.81e-05,0.0474596,0.004104999999999999,0.33
192,2,2,4,False,0.0012824,0.002809,0.010232699999999999,1.8300000000000004e-05,0.0466969,0.004048999999999999,0.0014145000000000002,0.0025770999999999997,0.011252100000000001,1.81e-05,0.0474493,0.004104999999999999,0.4
192,2,3,1,False,0.0013907,0.0026914,0.010476199999999998,1.81e-05,0.0466903,0.004048999999999999,0.0015245,0.0025396999999999998,0.011453,1.81e-05,0.0474163,0.004104999999999999,0.26
192,2,3,2,False,0.00128,0.0028096999999999996,0.0101422,1.8e-05,0.04669709999999999,0.004048999999999999,0.0014329000000000002,0.0026033999999999996,0.011184900000000001,1.8e-05,0.0474322,0.004104999999999999,0.33
192,2,3,3,False,0.0012512,0.0028431000000000003,0.0100148,1.8e-05,0.0466928,0.004049099999999998,0.0014188,0.0026256,0.011366200000000002,1.81e-05,0.047424900000000006,0.004104999999999999,0.4
192,2,3,4,False,0.001235,0.0028607,0.0099654,1.8200000000000002e-05,0.0467058,0.004048999999999999,0.0013834,0.0027227,0.011253499999999998,1.8200000000000002e-05,0.0474305,0.004104999999999999,0.47
192,2,4,1,False,0.0014261,0.0026620000000000003,0.010686300000000001,1.81e-05,0.0466978,0.004048999999999999,0.0015783,0.0026396999999999996,0.0115628,1.81e-05,0.047436099999999995,0.004104999999999999,0.33
192,2,4,2,False,0.0012666,0.002827,0.010065500000000002,1.8200000000000002e-05,0.0466964,0.004049099999999998,0.0014164,0.0027394000000000003,0.0114661,1.8e-05,0.047450599999999996,0.004104999999999999,0.4
192,2,4,3,False,0.0012129999999999999,0.0028840000000000003,0.009804199999999999,1.81e-05,0.046704100000000005,0.004048999999999999,0.0013813,0.0027531,0.0113726,1.8e-05,0.0474489,0.004104999999999999,0.47
192,2,4,4,False,0.0012187,0.0028802000000000003,0.0098128,1.8e-05,0.0467113,0.004048999999999999,0.001388,0.0027313,0.0114544,1.8e-05,0.047447800000000005,0.004104999999999999,0.54
192,2,5,1,False,0.0013363999999999997,0.0027541,0.010256,1.81e-05,0.046703800000000004,0.004048999999999999,0.0014858000000000002,0.0027917,0.0112956,1.8200000000000002e-05,0.04744149999999999,0.004104999999999999,0.4
192,2,5,2,False,0.0012347,0.0028600000000000006,0.009807,1.8200000000000002e-05,0.046701900000000005,0.004049099999999998,0.0013961999999999998,0.002808,0.0116268,1.81e-05,0.0474613,0.004104999999999999,0.47
192,2,5,3,False,0.0012003,0.0028981999999999996,0.009711099999999999,1.8e-05,0.046693799999999994,0.004048999999999999,0.0013747,0.0028001,0.0114788,1.81e-05,0.0474422,0.004104999999999999,0.54
192,2,5,4,False,0.0011890000000000002,0.0029125,0.009633800000000001,1.81e-05,0.0467007,0.004048999999999999,0.0013721,0.0028338,0.011697999999999998,1.81e-05,0.0474504,0.004104999999999999,0.61
192,2,6,1,False,0.0013415000000000002,0.0027508999999999997,0.010191599999999999,1.8e-05,0.046697600000000006,0.004048999999999999,0.0014812,0.0028343,0.011338299999999999,1.8e-05,0.04745629999999999,0.004104999999999999,0.47
192,2,6,2,False,0.0012429000000000001,0.0028544000000000004,0.0098421,1.81e-05,0.0466985,0.004048999999999999,0.0014005,0.0028057000000000004,0.011647500000000002,1.81e-05,0.0474516,0.004104999999999999,0.54
192,2,6,3,False,0.0011804000000000003,0.0029183000000000004,0.009583000000000001,1.8200000000000002e-05,0.0466966,0.004049099999999998,0.0013644999999999998,0.0028828,0.0118536,1.81e-05,0.047439,0.004104999999999999,0.61
192,2,6,4,False,0.001163,0.0029388,0.009532300000000002,1.8300000000000004e-05,0.046698399999999994,0.004049099999999998,0.0013412999999999997,0.0029108,0.011577,1.8e-05,0.0474598,0.004104999999999999,0.68
192,3,2,1,False,0.0012914,0.0027914000000000003,0.0102651,1.8200000000000002e-05,0.046695799999999996,0.004048999999999999,0.001477,0.0023042999999999996,0.0115529,1.8e-05,0.047453600000000005,0.004104999999999999,0.26
192,3,2,2,False,0.0012254,0.0028631999999999998,0.010003399999999999,1.8300000000000004e-05,0.046702,0.004048999999999999,0.0014148000000000001,0.0023587,0.011247799999999999,1.8e-05,0.0474323,0.004104999999999999,0.36
192,3,2,3,False,0.0012028,0.002889,0.009909699999999999,1.8e-05,0.0467007,0.004049099999999998,0.0014253999999999998,0.0023897000000000002,0.0113838,1.8e-05,0.0474547,0.004104999999999999,0.47
192,3,2,4,False,0.0011252000000000002,0.0029667,0.0096445,1.8e-05,0.0467022,0.004048999999999999,0.0013574,0.0024486,0.0111616,1.81e-05,0.047451700000000006,0.004104999999999999,0.58
192,3,3,1,False,0.0012413,0.0028481,0.0098844,1.8200000000000002e-05,0.0467092,0.004048999999999999,0.0015561,0.0023708,0.012067,1.8e-05,0.0474438,0.004104999999999999,0.36
192,3,3,2,False,0.0011432,0.0029488000000000006,0.0094909,1.81e-05,0.0466976,0.004049099999999998,0.0014924,0.0022893999999999996,0.012067,1.8e-05,0.0474594,0.004104999999999999,0.47
192,3,3,3,False,0.0011029,0.0029893,0.0093761,1.8e-05,0.0466987,0.004048999999999999,0.0014307000000000002,0.002374,0.0120651,1.8200000000000002e-05,0.0474593,0.004104999999999999,0.58
192,3,3,4,False,0.0010880999999999998,0.0030085999999999997,0.009297299999999998,1.81e-05,0.0467072,0.004048999999999999,0.0014223,0.0023385,0.011953600000000002,1.8200000000000002e-05,0.0474186,0.004104999999999999,0.68
192,3,4,1,False,0.0012202,0.0028706,0.009830000000000002,1.8200000000000002e-05,0.04670320000000001,0.004049099999999998,0.0017068,0.0026284000000000004,0.011925700000000001,1.81e-05,0.0474464,0.004104999999999999,0.47
192,3,4,2,False,0.0011263,0.0029665,0.009439600000000001,1.8e-05,0.04670490000000001,0.004048999999999999,0.0014700999999999998,0.0024985,0.0118002,1.8e-05,0.0474428,0.004104999999999999,0.58
192,3,4,3,False,0.0010802,0.0030152000000000004,0.009162599999999998,1.8e-05,0.0466966,0.004048999999999999,0.0015068999999999998,0.0023889999999999996,0.0118888,1.81e-05,0.047453800000000004,0.004104999999999999,0.68
192,3,4,4,False,0.0010415,0.0030537999999999997,0.0089613,1.8200000000000002e-05,0.046705300000000005,0.004048999999999999,0.0014444000000000002,0.0024294,0.011965199999999999,1.8200000000000002e-05,0.0474309,0.004104999999999999,0.79
192,3,5,1,False,0.0012073,0.002884,0.00975,1.81e-05,0.046701400000000004,0.004048999999999999,0.0016347,0.0026775,0.0118926,1.81e-05,0.047451,0.004104999999999999,0.57
192,3,5,2,False,0.0011163000000000002,0.0029771,0.0093233,1.81e-05,0.046700700000000005,0.004049099999999998,0.0014436000000000002,0.0027225,0.0116879,1.8e-05,0.0474528,0.004104999999999999,0.68
192,3,5,3,False,0.0010702,0.0030252,0.009069299999999999,1.81e-05,0.0467175,0.004049099999999998,0.0014029,0.0026709000000000004,0.011512699999999999,1.8200000000000002e-05,0.0474067,0.004104999999999999,0.79
192,3,5,4,False,0.0010574,0.0030407000000000003,0.008991599999999999,1.8200000000000002e-05,0.0466972,0.004048999999999999,0.0013753,0.0025984000000000003,0.011632900000000002,1.8e-05,0.0474421,0.004104999999999999,0.9
192,3,6,1,False,0.0012010999999999999,0.0028924000000000003,0.0096598,1.81e-05,0.0466954,0.004048999999999999,0.0016072,0.0027942999999999996,0.0115644,1.81e-05,0.047427699999999996,0.004104999999999999,0.68
192,3,6,2,False,0.0011137999999999999,0.0029803000000000004,0.0093247,1.8e-05,0.046702299999999995,0.004048999999999999,0.0014629,0.002742,0.0115128,1.81e-05,0.047436400000000004,0.004104999999999999,0.79
192,3,6,3,False,0.0010487,0.0030464000000000003,0.0089191,1.8200000000000002e-05,0.046705300000000005,0.004048999999999999,0.0014387,0.0027083,0.0117377,1.8e-05,0.047452900000000006,0.004104999999999999,0.9
192,3,6,4,False,0.0010225999999999998,0.0030741000000000006,0.0087835,1.8e-05,0.0467037,0.004048999999999999,0.0014545,0.0026825,0.011850600000000001,1.8e-05,0.0474502,0.004104999999999999,1.0
256,1,2,1,False,0.0016504999999999998,0.0024339,0.011751800000000001,1.8e-05,0.04670729999999999,0.004048999999999999,0.0017357000000000002,0.0024882000000000003,0.012578699999999998,1.8e-05,0.0474509,0.004104999999999999,0.2
256,1,2,2,False,0.0015444,0.0025457,0.0114596,1.8e-05,0.0466994,0.004048999999999999,0.0016155000000000002,0.0025962,0.0121338,1.8200000000000002e-05,0.047436799999999994,0.004104999999999999,0.26
256,1,2,3,False,0.0015631,0.0025367999999999996,0.0116418,1.8e-05,0.04670339999999999,0.004048999999999999,0.0016308,0.0025881,0.012526399999999998,1.81e-05,0.0474372,0.004104999999999999,0.32
256,1,2,4,False,0.0015417999999999999,0.0025640000000000003,0.011586,1.8300000000000004e-05,0.0467014,0.004048999999999999,0.0016204,0.0026255999999999996,0.0123207,1.8200000000000002e-05,0.047465600000000004,0.004104999999999999,0.39
256,1,3,1,False,0.001623,0.0024680000000000006,0.0116691,1.81e-05,0.0467076,0.0040491999999999985,0.0017167000000000003,0.0025497,0.0126455,1.8e-05,0.0474373,0.004104999999999999,0.26
256,1,3,2,False,0.0015752000000000001,0.0025279000000000005,0.0115505,1.8e-05,0.046693899999999997,0.004048999999999999,0.0016628999999999997,0.0026047,0.0123684,1.8e-05,0.04746,0.004104999999999999,0.32
256,1,3,3,False,0.0016532,0.0024556,0.0118781,1.81e-05,0.0467122,0.004049099999999998,0.0017431999999999999,0.0025259999999999996,0.0127945,1.81e-05,0.0474351,0.004104999999999999,0.39
256,1,3,4,False,0.0015273,0.0025846,0.011306100000000001,1.8200000000000002e-05,0.0467003,0.004048999999999999,0.0016201999999999998,0.0026798,0.0119396,1.81e-05,0.0474351,0.004104999999999999,0.45
256,1,4,1,False,0.0016174000000000002,0.0024795999999999998,0.0116389,1.8200000000000002e-05,0.046693,0.004048999999999999,0.0016968,0.0025502,0.012269200000000001,1.81e-05,0.0474491,0.004104999999999999,0.32
256,1,4,2,False,0.0015718,0.0025315,0.0114551,1.8200000000000002e-05,0.046698800000000006,0.004049099999999998,0.0016575000000000003,0.0026152000000000003,0.012329999999999999,1.8e-05,0.047431999999999995,0.004104999999999999,0.39
256,1,4,3,False,0.0015082,0.0025970999999999993,0.0112262,1.81e-05,0.0467102,0.004048999999999999,0.0015944,0.0026790000000000004,0.0119224,1.81e-05,0.0474599,0.004104999999999999,0.45
256,1,4,4,False,0.0014988999999999998,0.0026129,0.0111823,1.8200000000000002e-05,0.0466995,0.004048999999999999,0.0015864,0.0027007999999999997,0.011942099999999999,1.81e-05,0.0474339,0.004104999999999999,0.51
256,1,5,1,False,0.0015629,0.0025356,0.0113514,1.8200000000000002e-05,0.04669670000000001,0.004048999999999999,0.0016462999999999998,0.0026251,0.0120091,1.8e-05,0.04743760000000001,0.004104999999999999,0.39
256,1,5,2,False,0.0015325999999999998,0.0025710999999999998,0.0113072,1.8200000000000002e-05,0.046689600000000005,0.004048999999999999,0.0016177000000000001,0.0026609999999999997,0.011936,1.81e-05,0.047436099999999995,0.004104999999999999,0.45
256,1,5,3,False,0.0015228,0.0025846999999999997,0.011211899999999999,1.81e-05,0.046706,0.004048999999999999,0.0016146,0.0026816,0.012039,1.8e-05,0.047430700000000006,0.004104999999999999,0.51
256,1,5,4,False,0.0014808,0.002632,0.011084000000000002,1.8300000000000004e-05,0.046711,0.004048999999999999,0.0015845999999999998,0.0027479999999999996,0.0120014,1.8e-05,0.0474338,0.004104999999999999,0.58
256,1,6,1,False,0.0015758,0.0025256,0.011419799999999999,1.81e-05,0.0466939,0.004048999999999999,0.0016591000000000002,0.0026097000000000004,0.0121607,1.8e-05,0.0474671,0.004104999999999999,0.45
256,1,6,2,False,0.0015154,0.0025901,0.0111956,1.8e-05,0.0466991,0.004048999999999999,0.0016118,0.0026996000000000004,0.011958,1.8e-05,0.0474566,0.004104999999999999,0.51
256,1,6,3,False,0.0014941,0.0026169,0.0111483,1.8e-05,0.0467013,0.004048999999999999,0.0015788,0.0027205,0.0118913,1.8e-05,0.047461199999999995,0.004104999999999999,0.58
256,1,6,4,False,0.001486,0.0026298000000000003,0.0111237,1.8200000000000002e-05,0.0467046,0.004048999999999999,0.0015781,0.0027462999999999993,0.011987499999999998,1.8e-05,0.047437099999999996,0.004104999999999999,0.64
256,2,2,1,False,0.0013731,0.0027153999999999998,0.0105474,1.8e-05,0.0466921,0.004048999999999999,0.0015089,0.0025008,0.011526900000000001,1.8200000000000002e-05,0.047446300000000004,0.004104999999999999,0.32
256,2,2,2,False,0.0012776,0.0028193,0.010184299999999999,1.8200000000000002e-05,0.0467049,0.004048999999999999,0.0014250999999999999,0.0025620000000000005,0.0112003,1.8200000000000002e-05,0.0474643,0.004104999999999999,0.45
256,2,2,3,False,0.0012615,0.0028387,0.010094500000000001,1.8e-05,0.0466988,0.004048999999999999,0.0014180999999999998,0.0025696000000000004,0.011276400000000002,1.8e-05,0.0474332,0.004104999999999999,0.58
