max_diff,l1_error,l1_norm
0.029920442,0.008565675,0.035343807
0.03520377,0.011983867,0.03656122
0.055656254,0.007853862,0.018919809
0.060133353,0.008679797,0.03501942
0.04832752,0.01058501,0.023518499
0.034953002,0.007652879,0.037740324
0.020120494,0.005642242,0.03346698
0.05048531,0.009811817,0.01968429
0.08857997,0.010414886,0.02453068
0.02817344,0.007754454,0.025603773
0.026533917,0.0053541535,0.02049993
0.023134144,0.007349966,0.02562864
0.030011758,0.008153365,0.027821468
0.051265933,0.009332795,0.022903861
0.051154643,0.0078191,0.03561341
0.03489266,0.008333798,0.020322023
0.059611753,0.012229764,0.030777385
0.0377574,0.008046285,0.026251601
0.02040904,0.004968997,0.021885244
0.014875408,0.0040841256,0.026244557
0.047520127,0.006642837,0.020568395
0.01876307,0.0058418047,0.025110995
0.02921499,0.009483965,0.021373644
0.025057847,0.0058732694,0.028677277
0.09918409,0.012473601,0.031684272
0.02423944,0.0077918223,0.017157415
0.037943725,0.00705808,0.0107078515
0.039277513,0.008085437,0.02396947
0.06243232,0.008985553,0.02710353
0.05323677,0.009337208,0.01789552
0.057852525,0.009440448,0.014737815
0.038609248,0.010332115,0.016713368
0.028009018,0.005693159,0.016563332
0.021266934,0.0066446406,0.031077458
0.029096972,0.006795176,0.032558206
0.06313239,0.010815833,0.033740554
0.046986327,0.0109719,0.03938187
0.04662972,0.0068638297,0.009659371
0.02388097,0.0060959067,0.021831302
0.03056344,0.008409873,0.025586836
0.039498933,0.007031959,0.044179868
0.02453139,0.00569467,0.03522147
0.051606137,0.007964921,0.020822017
0.06209384,0.010871812,0.018866336
0.056056134,0.008590402,0.033445403
0.028676858,0.010917212,0.05695006
0.035720553,0.006338856,0.034930144
0.04366421,0.0073465263,0.016661098
0.023721319,0.004763882,0.03332935
0.041283585,0.007484573,0.02419321
0.02865807,0.0071735554,0.03271572
0.045203406,0.009925004,0.013716964
0.06308376,0.013466108,0.037539832
0.090919964,0.015023831,0.026268302
0.049878977,0.010521222,0.024895128
0.038954712,0.008425914,0.016374609
0.038232904,0.008891989,0.017174361
0.020364337,0.005956762,0.010459669
0.091903,0.015627144,0.034885313
0.047165018,0.0059377253,0.020364193
0.049031746,0.007338884,0.014842339
0.023632409,0.00644095,0.0297182
0.0396382,0.0072144894,0.03455139
0.028032638,0.0068673966,0.029301811
0.0404654,0.0061200857,0.023296474
0.039696343,0.009034453,0.020023348
0.058673255,0.0095429635,0.027755652
0.05103846,0.009739918,0.028718807
0.052366905,0.012360055,0.020993384
0.026350398,0.006717366,0.023370491
0.032423243,0.007644422,0.02847357
0.04052026,0.0088592125,0.041378614
0.03708769,0.005129198,0.01017583
0.032862864,0.007877597,0.02258996
0.030762061,0.0063631632,0.015782071
0.06721985,0.008984198,0.021652253
0.03232429,0.008845947,0.022863563
0.02184209,0.004838437,0.025492644
0.04097376,0.009069954,0.024166705
0.030585527,0.0067790654,0.025760293
0.03253942,0.008243131,0.019388234
0.018747784,0.0048947693,0.034263656
0.04494171,0.010069175,0.043722
0.037966788,0.0094709415,0.040164977
0.02245082,0.0064294576,0.032329388
0.022531904,0.0061257095,0.036451407
0.023800602,0.006369155,0.024034444
0.049838915,0.008628138,0.03085766
0.063337326,0.0069434214,0.024889996
0.030197835,0.0067690527,0.009945385
0.028217232,0.008606912,0.02322148
0.03366069,0.0065703597,0.03863551
0.075091235,0.010393251,0.030769782
0.02601922,0.0075061047,0.021970974
0.02460712,0.0068075354,0.028450591
0.043596774,0.005656486,0.015562396
0.04155243,0.010590011,0.020652823
0.035915334,0.005701857,0.019760914
0.023279421,0.0063247955,0.024214158
0.02033652,0.007825939,0.046526764
0.08259342,0.012535898,0.01735529
0.022099309,0.006872351,0.035152633
0.04083281,0.0076643233,0.039201953
0.039632656,0.008358889,0.024931872
0.028084375,0.00868184,0.015570867
0.023801018,0.0054625194,0.023441687
0.042326745,0.0062729307,0.014114219
0.0152523,0.0047225743,0.024831958
0.072471365,0.008578217,0.03461912
0.0667969,0.00836422,0.025728615
0.08667401,0.00805868,0.03013111
0.02908042,0.008087224,0.045266442
0.09579089,0.010918275,0.019066568
0.035023455,0.0075550876,0.027376352
0.036276415,0.007963038,0.03240405
0.04518223,0.007824552,0.024186049
0.031686444,0.009254028,0.03559861
0.044967316,0.010064781,0.031732943
0.039478637,0.009547844,0.019252112
0.03645718,0.008869217,0.019458212
0.033296745,0.007355749,0.033321615
0.064206585,0.009509393,0.020588137
0.033784527,0.009733451,0.031523563
0.021464989,0.0050284797,0.020872315
0.07114123,0.010040443,0.012652608
0.06885034,0.01153965,0.016703539
0.038795844,0.008797087,0.013927473
0.0376248,0.0063463897,0.022662368
0.046353564,0.009281206,0.039030224
0.03398655,0.007982934,0.026882596
0.0593797,0.010372493,0.02928035
0.05479051,0.01084405,0.03565182
0.031391166,0.0075917747,0.041331936
0.032212824,0.0069553847,0.03461648
0.035771176,0.0068929545,0.029094907
0.033199698,0.0057447967,0.021268733
0.029769115,0.008931042,0.028053796
0.034161568,0.007029089,0.044332676
0.078217484,0.012999673,0.02900386
0.06684264,0.010184575,0.03013485
0.038196284,0.0068832347,0.01303678
0.028879318,0.007208261,0.029594494
0.06481242,0.009567301,0.030511692
0.034483824,0.00813683,0.038279563
0.09148551,0.015872596,0.03576431
0.1203206,0.016645681,0.022911586
0.01844484,0.0063792127,0.021033058
0.038365778,0.0073172157,0.012166678
0.018868452,0.004811955,0.031890433
0.03462383,0.007486388,0.03853871
0.03221218,0.008665222,0.036105417
0.042956617,0.008157386,0.045485813
0.017510716,0.0068749283,0.025759457
0.08795791,0.010377046,0.037952766
0.033963606,0.007378155,0.017072592
0.06049027,0.008946094,0.02010951
0.06263608,0.010211469,0.029065354
0.023497544,0.0064767483,0.03739132
0.071868,0.01073768,0.037743997
0.02285034,0.006911487,0.030740611
0.029611979,0.0059905616,0.024440244
0.050102845,0.008753989,0.021268323
0.042893298,0.0103722885,0.026653254
0.046114787,0.0065474384,0.02134149
0.028488385,0.009355407,0.029461624
0.072121404,0.012737665,0.022433188
0.038065635,0.009698062,0.027753904
0.020871112,0.0051065427,0.01185361
0.022929896,0.0067119827,0.039774165
0.023115758,0.007589476,0.032926794
0.03854726,0.009571721,0.025801215
0.025771763,0.0058853026,0.026966069
0.023032721,0.006408199,0.021367386
0.032443374,0.007587866,0.013428755
0.030769918,0.0075541073,0.032624353
0.04523787,0.006803949,0.008878752
0.023151409,0.0073120934,0.01917738
0.029418789,0.007907261,0.029264186
0.07218666,0.0099360775,0.027109636
0.06378512,0.011847142,0.031305537
0.046894383,0.009136329,0.011398567
0.02341941,0.006600954,0.04233032
0.048549544,0.008860265,0.032039702
0.031450115,0.008359866,0.03595057
0.032490376,0.008394301,0.03982387
0.043605108,0.010602617,0.023038093
0.05571878,0.010096584,0.014213313
0.038964033,0.011751087,0.028016856
0.027852768,0.007130736,0.016318405
0.028462641,0.0073678736,0.022048207
0.017225312,0.0059475056,0.02776386
0.052445814,0.01061793,0.0299039
0.06879852,0.010324145,0.028826943
0.028339367,0.0065215826,0.03530911
0.028640902,0.006439057,0.025274225
0.014053647,0.0055763726,0.032337468
0.028112624,0.008484406,0.046343908
0.047712617,0.010225722,0.023703178
0.032459676,0.007205935,0.02893895
0.031857457,0.0059776744,0.019195244
0.027896011,0.005260522,0.023507977
0.033633478,0.009232684,0.035187032
0.030832289,0.0057991063,0.016713403
0.025755865,0.0071894587,0.015458079
0.043546665,0.010213478,0.017016407
0.034937646,0.0068586254,0.023994757
0.045604482,0.011518835,0.041041445
0.036400385,0.007921257,0.01980096
0.048194736,0.007906479,0.027275769
0.042948037,0.0095200045,0.01860805
0.030813769,0.0064590196,0.038196024
0.056279257,0.009657967,0.03814872
0.034269225,0.006722144,0.027001716
0.04041388,0.008484867,0.03271587
0.049239513,0.011962647,0.030356875
0.030893067,0.0107288305,0.0299636
0.031279854,0.0062083416,0.042065218
0.030980438,0.007328505,0.04397212
0.028100342,0.005709604,0.022363087
0.098533385,0.012410462,0.02595019
0.037549444,0.008461785,0.024279559
0.02564308,0.00579628,0.024076141
0.07613179,0.012421679,0.022404842
0.01978451,0.006213326,0.0200427
0.049958073,0.009236191,0.017906943
0.026644444,0.0056167752,0.03111322
0.047980763,0.007837288,0.04015886
0.05567072,0.0066178646,0.025563955
0.07781212,0.012649959,0.030433204
0.07655794,0.012309141,0.028265776
0.029430613,0.006169871,0.025564732
0.068302445,0.011343441,0.027498817
0.0333791,0.0069293235,0.032629345
0.020980816,0.006510753,0.012827976
0.034696303,0.010267083,0.033554498
0.057659797,0.010484909,0.04090878
0.019882541,0.007306158,0.021897184
0.05259244,0.008140407,0.0253819
0.06150492,0.008656366,0.017415313
0.035388716,0.005609795,0.030796694
0.032574978,0.009305156,0.021535696
0.045803986,0.00815402,0.042460307
0.028545463,0.008270464,0.02682079
0.0343446,0.0080813905,0.010740637
0.025475767,0.0066451873,0.031661525
0.052502334,0.010138587,0.035443053
0.043946642,0.00897709,0.03442592
0.035318688,0.007884684,0.03924308
0.04909491,0.009088208,0.026129596
0.04236334,0.0072483844,0.034949932
0.036099523,0.008868672,0.032147557
0.048245877,0.00896361,0.020845123
0.044446036,0.00818863,0.010304694
0.03320143,0.007227238,0.02911822
0.055241838,0.0074123475,0.038049955
0.02446751,0.0069791446,0.017664338
0.023943666,0.0056741037,0.018786497
0.046081744,0.009104977,0.0439434
0.03332877,0.008266022,0.020987885
0.027728392,0.005831652,0.025007425
0.033009417,0.007549024,0.02529976
0.058832094,0.010096014,0.027072905
0.016235616,0.0046243286,0.018112358
0.044432536,0.007869445,0.026217746
0.06753361,0.00812154,0.029116206
0.032098044,0.009722277,0.027829051
0.016904196,0.0061681094,0.019446388
0.035822533,0.005635067,0.017543659
0.040259793,0.007861666,0.044725005
0.058443923,0.011252279,0.031223072
0.04019192,0.00853567,0.021460839
0.04839557,0.008355809,0.036300126
0.020727772,0.0075195963,0.033032082
0.05689598,0.008936264,0.011741023
0.028252851,0.006422314,0.024670158
0.05802214,0.008265609,0.028961767
0.02809384,0.009093569,0.020542989
0.050947994,0.008969013,0.01841925
0.025037842,0.010019417,0.02051828
0.03313926,0.0075629908,0.035912577
0.042670812,0.009567977,0.029119106
0.055654723,0.008153789,0.023547364
0.027800702,0.007778186,0.01613076
0.04560672,0.009645105,0.029043958
0.030819066,0.008293193,0.019849012
0.046219565,0.007530505,0.029067768
0.07482861,0.009233253,0.032108285
0.032800935,0.01047009,0.027716396
0.0433289,0.008583937,0.030201523
0.034346312,0.008398937,0.019244747
0.08051004,0.012498839,0.019522177
0.022687245,0.006000742,0.029460775
0.025010986,0.007538757,0.01982803
0.02502435,0.0059408494,0.032357793
0.039249472,0.008413287,0.027629891
0.022749214,0.0043561095,0.019709973
0.025728032,0.005292812,0.041695315
0.020611037,0.0070770304,0.028176019
0.031648166,0.008316156,0.028363355
0.022949949,0.0064123357,0.02514133
0.031377614,0.0067373635,0.028910948
0.05628219,0.01054625,0.029768335
0.034788053,0.0069080982,0.016804451
0.025642447,0.006045622,0.025451288
0.048408996,0.008499571,0.031355128
0.055986118,0.0065914006,0.015509889
0.024097897,0.007828351,0.03813284
0.039629124,0.009079642,0.021917181
0.023891808,0.008876972,0.037778344
0.043202654,0.007924204,0.035129186
0.037183397,0.009691019,0.02801328
0.030318975,0.0066702333,0.032905348
0.016386656,0.004619188,0.01573377
0.02980408,0.0068443683,0.033202793
0.028904077,0.0059021944,0.019629788
0.025503471,0.0065804697,0.024322975
0.029265843,0.008223898,0.026774883
0.056279916,0.0073069674,0.042248677
0.033799924,0.0065926192,0.02857485
0.034621865,0.007167691,0.047580082
0.02736903,0.0073920693,0.020764628
0.033755157,0.008650258,0.025091823
0.029951211,0.0068705985,0.013109056
0.02321978,0.0071005095,0.023541164
0.043823704,0.010721056,0.032331098
0.046213873,0.009262259,0.020409357
0.055572588,0.00922341,0.020483818
0.02189771,0.0057767443,0.025863014
0.07251462,0.009243152,0.02922903
0.038079597,0.009771415,0.030565245
0.059712917,0.00920338,0.017674452
0.02940572,0.0072304327,0.044382934
0.040762722,0.0073683583,0.024017153
0.06279496,0.009632843,0.027219608
0.026041072,0.0074831597,0.022683688
0.047688182,0.0079982085,0.02532317
0.039772313,0.008790638,0.022450158
0.03229437,0.009319265,0.020829814
0.09036421,0.011223412,0.0357907
0.032110494,0.006259897,0.012023605
0.021833118,0.00570149,0.036855772
0.041277274,0.0075732092,0.02850195
0.03123451,0.0080599645,0.041587763
0.055522848,0.009303317,0.021444237
0.041327436,0.005078671,0.022765575
0.03702739,0.012517839,0.035869166
0.01944466,0.008297754,0.041842833
0.046113573,0.0101390425,0.015803603
0.07415767,0.012106636,0.031081019
0.032888867,0.00823804,0.01690982
0.024332851,0.0062881075,0.035444625
0.035358574,0.008004744,0.014035889
0.0405745,0.006971484,0.022626672
0.02242161,0.006848674,0.0342591
0.02863172,0.00638901,0.029295202
0.032917872,0.006948578,0.017931947
0.048901744,0.009929574,0.04802787
0.032038704,0.007427648,0.02408446
0.023501277,0.007176906,0.028876498
0.023394018,0.0050364947,0.028947942
0.017439447,0.005059188,0.026684089
0.03805268,0.00943344,0.019433819
0.05034396,0.011111666,0.012603252
0.03197342,0.006422609,0.023559585
0.026478373,0.0059046424,0.03150484
0.053076554,0.010169727,0.035892818
0.052512255,0.007815894,0.028149666
0.03302048,0.0069567272,0.023610434
0.05099306,0.0072858213,0.031524662
0.057534948,0.009668692,0.018833125
0.08143459,0.011810363,0.01671277
0.06883941,0.012055213,0.030359074
0.05831687,0.011508791,0.026678339
0.029114906,0.007582609,0.027568908
0.03771367,0.009894538,0.043452863
0.021856789,0.005976373,0.027230486
0.044701867,0.007989273,0.026847359
0.039046384,0.0076125194,0.028045826
0.042722255,0.009740455,0.030013574
0.03109418,0.0054976353,0.013968696
0.013976732,0.0041028573,0.021312475
0.0575471,0.008442055,0.02718642
0.035266344,0.0072286525,0.03625729
0.035365067,0.0076752487,0.02293245
0.03155433,0.008245978,0.03882591
0.041931912,0.008619324,0.022856118
0.01644245,0.005135856,0.019244147
0.021117304,0.004670224,0.022024324
0.057251427,0.011972816,0.0344731
0.044808924,0.009390653,0.038759463
0.04677359,0.008898745,0.023198716
0.04045535,0.00740341,0.029882692
0.03562354,0.0090228105,0.024942353
0.022901839,0.004659215,0.017200653
0.041745853,0.011097107,0.037981156
0.06254248,0.010928601,0.025945107
0.064477354,0.010099875,0.046472937
0.05842242,0.013207116,0.025925588
0.02710472,0.0062756394,0.025502034
0.013796401,0.005618431,0.030513607
0.048806798,0.007521603,0.03066757
0.07965001,0.012351464,0.039668847
0.057477623,0.010872054,0.024803104
0.08474077,0.011425407,0.027385293
0.03848076,0.008821453,0.037294354
0.05631353,0.00892298,0.035400666
0.041082457,0.008945071,0.02996687
0.04059933,0.011196507,0.016900798
0.027311463,0.0077642314,0.038253665
0.031400293,0.008209012,0.019033505
0.06406668,0.009316406,0.020732792
0.064615235,0.010220017,0.023997832
0.041996077,0.01017546,0.027021933
0.07047781,0.010073985,0.025602102
0.04407323,0.0071330853,0.041522987
0.03986319,0.00839579,0.016939072
0.06085511,0.013153333,0.038747255
0.03239295,0.0071781497,0.017388597
0.031727187,0.00908887,0.01742291
0.03730624,0.010331064,0.044338863
0.041276086,0.0078095794,0.035217915
0.026988707,0.0076697045,0.039387617
0.032896824,0.0068712234,0.03156725
0.023929607,0.0074526067,0.020113954
0.055364504,0.01003794,0.026321042
0.028700009,0.0077310395,0.033246245
0.045683622,0.010923236,0.031190256
0.06012086,0.012468558,0.022989748
0.052247185,0.009173304,0.017945755
0.06626891,0.011249391,0.01960253
0.048182063,0.009108714,0.024454549
0.07996866,0.009481205,0.035872128
0.035281613,0.008502163,0.022541191
0.045887608,0.007674897,0.037674017
0.024623528,0.0057686176,0.025999071
0.014141373,0.0050528487,0.017890958
0.04685416,0.009416837,0.026969682
0.032195978,0.0062151807,0.046063572
0.04342626,0.008249343,0.026337663
0.040871277,0.006569311,0.025835
0.059323475,0.01091694,0.014418482
0.019896396,0.004971925,0.020802757
0.04300216,0.009483896,0.02570412
0.022556588,0.0065155537,0.031837255
0.059699077,0.010125844,0.028557014
0.03845045,0.00581119,0.03421703
0.020060476,0.0057793353,0.03567697
0.03857048,0.0063224863,0.034220573
0.027421087,0.0057369685,0.038940668
0.046725392,0.008927976,0.027814046
0.030758109,0.007822812,0.01643502
0.028308121,0.005208364,0.024919799
0.03454084,0.0083672935,0.020003498
0.050251435,0.009811298,0.038414117
0.034087855,0.0076418035,0.023601728
0.023736833,0.0046389727,0.02947655
0.07029219,0.009058177,0.021419339
0.04100692,0.0076067727,0.023223052
0.044931963,0.012400125,0.042830084
0.05367584,0.010259861,0.011585448
0.027408611,0.007366281,0.018358305
0.048779286,0.008239501,0.022394566
0.019495983,0.0054287435,0.017649457
0.023585223,0.005402749,0.04206491
0.04006543,0.010250253,0.042307757
0.04941249,0.009645359,0.014128869
0.03957907,0.0060527325,0.01936616
0.031452868,0.0071902196,0.025503315
0.065691605,0.010196459,0.031555824
0.051697068,0.0089729065,0.023488974
0.03167724,0.007596609,0.018687904
0.07621698,0.0085596815,0.038157493
0.059052035,0.0093197,0.024275234
0.011812876,0.004188085,0.035396814
0.040748287,0.007895806,0.034292348
0.036098856,0.008877115,0.025727822
0.022415712,0.005357095,0.023220524
0.039946258,0.0077900286,0.04009826
0.022864774,0.00606112,0.018771192
0.020444907,0.006795002,0.02662178
0.031468574,0.008822328,0.031925134
0.05439218,0.0106086545,0.018350365
0.03894275,0.006998967,0.016439375
0.015791293,0.004230108,0.036773663
0.035175506,0.008336483,0.030329272
0.046728525,0.008467176,0.032797005
0.051596537,0.008248644,0.03129983
0.036690705,0.010848701,0.028480547
0.020060744,0.008218917,0.033746928
0.043783184,0.0075525437,0.024680162
0.02681009,0.005341393,0.016774686
0.044476494,0.0076330937,0.016096756
0.033030853,0.00874589,0.036377627
0.03957828,0.007556445,0.0466155
0.05056101,0.009959477,0.018527908
0.07048309,0.009241507,0.012337911
0.030650968,0.0063437214,0.016608194
0.04094909,0.006644925,0.035198823
0.056613512,0.009374946,0.01804237
0.022164598,0.005437062,0.032501653
0.030437402,0.007967692,0.009392975
0.028186299,0.007423142,0.036608275
0.07488169,0.012561249,0.036895484
0.028415363,0.007747313,0.021767844
0.025876028,0.0062869103,0.03198908
0.043441847,0.0089260945,0.024319693
0.038192604,0.0074127857,0.028079128
0.048868656,0.00690809,0.038812142
0.026600484,0.0058822273,0.017660487
0.045469116,0.008900226,0.022278113
0.02384819,0.006613891,0.017863432
0.033561807,0.0066936114,0.024364412
0.06699471,0.0081892265,0.017808978
0.030479392,0.006658583,0.01622008
0.060016587,0.012995831,0.044228125
0.04234433,0.0075902096,0.018285155
0.043629706,0.009116716,0.043744985
0.030291658,0.0075306376,0.018459328
0.026991744,0.005909698,0.0529975
0.047742054,0.009729628,0.043439474
0.0480143,0.009961522,0.018848745
0.046923093,0.0069059036,0.02263445
0.064995155,0.009640764,0.051292483
0.04168687,0.008666695,0.043063726
0.034709483,0.008008804,0.022600487
0.055362865,0.009370553,0.027485212
0.02819581,0.007690272,0.02522786
0.045812182,0.011426174,0.04172793
0.019848198,0.0056924354,0.03755798
0.043745056,0.011481868,0.04034935
0.064417675,0.010778504,0.037450615
0.019889865,0.005716178,0.033160295
0.022388417,0.009330527,0.05438583
0.027329825,0.0074959747,0.024911424
0.031348452,0.0069387443,0.026618943
0.05762993,0.010788865,0.046000406
0.04765571,0.009719354,0.030006781
0.057963192,0.009537552,0.027427314
0.038674355,0.00805767,0.056313056
0.039830443,0.0073247245,0.031649616
0.026811197,0.007040886,0.028272966
0.04584541,0.0075615877,0.019439591
0.051688004,0.008438109,0.030393269
0.05890616,0.012295459,0.02638185
0.04153402,0.0066799396,0.007763962
0.02426103,0.005121645,0.022197088
0.06010377,0.00998078,0.022534784
0.05413699,0.010112238,0.028368142
0.040868655,0.006305667,0.025602616
0.024014417,0.006774381,0.015520191
0.027762342,0.00808979,0.019487157
0.031398118,0.008187819,0.025511697
0.03694778,0.007962282,0.02340319
0.07024851,0.011401589,0.038852148
0.02544869,0.008230709,0.017457377
0.022202311,0.0059366953,0.03184916
0.040862538,0.009329303,0.024206888
0.029065993,0.0061556725,0.008851314
0.01785247,0.0050933748,0.0452503
0.025878865,0.0077358983,0.018825939
0.056130998,0.007240093,0.030022077
0.030811071,0.0059916023,0.029134726
0.018490406,0.005865078,0.01970625
0.04411683,0.006357137,0.016953854
0.01858093,0.0061739394,0.035715833
0.026609711,0.006195255,0.032575898
0.029340576,0.0068224124,0.02231859
0.047775414,0.010670752,0.030835237
0.03412695,0.0053266347,0.018949155
0.053861097,0.009504211,0.024589645
0.03163841,0.006646045,0.026061282
0.031408846,0.0074888756,0.041082997
0.03669531,0.007320392,0.029203521
0.03444682,0.00877448,0.043776814
0.032643758,0.008831278,0.05441436
0.035542853,0.007491437,0.033520512
0.042894486,0.00791309,0.0302229
0.07120105,0.0091491975,0.031868737
0.044673357,0.008051357,0.015874015
0.046075296,0.0082052285,0.036018535
0.025337134,0.005154858,0.028984053
0.018811367,0.006097059,0.032797184
0.015549993,0.003743577,0.020239322
0.037532844,0.0077301296,0.034250505
0.026928257,0.0065490794,0.027682735
0.021163965,0.0064271446,0.021238795
0.029297335,0.005035042,0.027637735
0.032431018,0.007872489,0.027735308
0.0480555,0.012804169,0.03368666
0.02307723,0.0054727946,0.02775511
0.030372094,0.0075986465,0.02691326
0.054083727,0.0075975927,0.017072441
0.02465629,0.0068440475,0.025535595
0.024023771,0.007738546,0.020968057
0.01560555,0.0059255483,0.037220806
0.037234917,0.010796718,0.031878088
0.037466228,0.009025524,0.02714479
0.08652349,0.011366137,0.025692744
0.04296837,0.00814275,0.02686842
0.05065451,0.009308965,0.01832836
0.035520628,0.007516856,0.021722376
0.04558479,0.0076001463,0.024519132
0.042610697,0.009063046,0.022460366
0.025275856,0.007806885,0.010370588
0.025586968,0.0066745114,0.014130406
0.034272704,0.0088966815,0.015018693
0.030071363,0.006921336,0.033267867
0.026305877,0.0054424307,0.028224198
0.051098198,0.009081429,0.013792666
0.037349567,0.006148674,0.03513829
0.04579841,0.00832646,0.032290295
0.05204116,0.011082775,0.01862102
0.032904685,0.009190647,0.024574103
0.031869553,0.0068649473,0.017810568
0.041883025,0.009155273,0.023022773
0.02914496,0.008413469,0.013645009
0.021785688,0.0069724834,0.034283943
0.053325478,0.009508509,0.017986465
0.03356961,0.0065339203,0.035245936
0.027974542,0.007477322,0.030824758
0.013787234,0.0047692894,0.027510628
0.02306863,0.0061893733,0.023041049
0.05643489,0.0090068625,0.026456777
0.020982219,0.0053522587,0.021175377
0.018329281,0.0068981596,0.021712445
0.025400978,0.005877119,0.01601397
0.049841736,0.011480373,0.025070999
0.026741117,0.007450805,0.032126073
0.025001347,0.007538327,0.027066227
0.04936623,0.007161868,0.02055535
0.032547325,0.008012622,0.025670696
0.0758784,0.010857845,0.031656735
0.023885207,0.0056358515,0.018464865
0.045560174,0.007493764,0.03706867
0.07534367,0.012193819,0.030095682
0.016942829,0.004876074,0.055430897
0.03932187,0.009398873,0.03348245
0.017038941,0.005647134,0.05045987
0.042698953,0.012100239,0.02535903
0.03567455,0.011878831,0.028146103
0.05677279,0.010699053,0.031993754
0.022155654,0.0053084902,0.032467984
0.042203225,0.009430206,0.0107682105
0.022691727,0.005569258,0.024974883
0.031583488,0.0051400103,0.03366759
0.046690643,0.0105768135,0.049436312
0.06627064,0.009039175,0.02597585
0.025575731,0.0093593635,0.03969064
0.050353467,0.0070355926,0.033480648
0.017283253,0.0059737773,0.05221991
0.031554256,0.007319549,0.03506398
0.040165365,0.008473053,0.022589862
0.021010038,0.0059202462,0.029750844
0.08973665,0.009842806,0.0071603158
0.02704103,0.008811082,0.013618075
0.02903887,0.009277572,0.03478044
0.029085316,0.0077906717,0.017061505
0.040389754,0.00819407,0.028312456
0.016510084,0.0054672947,0.032444686
0.058617245,0.011354498,0.025254972
0.045822624,0.008406468,0.027690481
0.07794024,0.01386432,0.025876136
0.022969523,0.0066572595,0.00845584
0.028042167,0.006338394,0.037525527
0.043614455,0.00625177,0.022791883
0.04117063,0.008667473,0.023823628
0.03000829,0.0062911664,0.02905761
0.034084458,0.0067530107,0.041114282
0.03564895,0.0063115787,0.022464013
0.054051906,0.010167942,0.021729494
0.030815892,0.0073030973,0.038817253
0.04047335,0.0066695255,0.023594942
0.025289122,0.006492783,0.015474645
0.025797755,0.0076032407,0.019376906
0.022742368,0.007491139,0.02774717
0.046058938,0.010369968,0.045500845
0.03874212,0.010297317,0.036009703
0.053782124,0.0098052835,0.033151813
0.056616094,0.010044549,0.026634146
0.037467487,0.006565923,0.019309996
0.017659836,0.005030403,0.015197626
0.054855287,0.008609855,0.02859404
0.027563188,0.005866404,0.01268299
0.035424847,0.009681081,0.032619745
0.037382063,0.008238511,0.021817245
0.04491574,0.010329931,0.040027753
0.02144018,0.005445218,0.031225666
0.053925633,0.010355208,0.03723081
0.037475865,0.0052698343,0.016739072
0.034639787,0.007641577,0.014729067
0.09601767,0.014109031,0.02845707
0.047055572,0.008691012,0.037506357
0.07499369,0.015601132,0.038704906
0.028027367,0.006764052,0.013599746
0.029905003,0.008061133,0.031797234
0.018528363,0.0058045923,0.034721818
0.016979497,0.0061358553,0.031010909
0.026122795,0.0067648967,0.011797066
0.07323382,0.008132728,0.01820117
0.035358917,0.006626844,0.020346673
0.03993381,0.007101942,0.029335285
0.08993396,0.009057734,0.0281232
0.051454514,0.010328227,0.04125547
0.030674357,0.007400183,0.018128587
0.03235539,0.0066754012,0.025578586
0.018026799,0.0045694876,0.014160611
0.03235065,0.0075293058,0.023934375
0.09235748,0.011217838,0.034723982
0.043020025,0.0071411813,0.03325754
0.04926561,0.0072086877,0.026818315
0.04148995,0.009378813,0.036204174
0.036245573,0.0062126378,0.020998824
0.026535898,0.0057491916,0.028464222
0.028772296,0.006135251,0.01513925
0.039266806,0.0073380563,0.016608234
0.05295675,0.01163245,0.047903612
0.022754926,0.0052981055,0.028206252
0.029311629,0.0060531404,0.029248897
0.018321654,0.006404143,0.015377329
0.024407387,0.0055006174,0.025708076
0.061564807,0.010966932,0.014235775
0.045558784,0.010366565,0.027574899
0.024080556,0.0072519504,0.036594644
0.04128494,0.009804936,0.030259693
0.038272195,0.007110701,0.014664165
0.03189003,0.0073056747,0.040802773
0.026523845,0.008517123,0.020283833
0.06073484,0.010687886,0.032764614
0.021801746,0.006606437,0.027095744
0.018739326,0.007961498,0.021408817
0.037453882,0.010901574,0.027494332
0.037643168,0.0061649093,0.02432035
0.043906216,0.012061603,0.027281119
0.026939616,0.006045678,0.017619543
0.037077293,0.008610421,0.044541143
0.036773488,0.008286078,0.024085306
0.03848288,0.007273617,0.048124745
0.037542075,0.0073141227,0.019537129
0.033528887,0.007141471,0.024158122
0.02471433,0.005820604,0.029711349
0.034700207,0.007138399,0.041800767
0.030376328,0.0067590815,0.030806053
0.043135095,0.009673659,0.036628835
0.031615797,0.0106043,0.03938608
0.035355426,0.0071139196,0.028458416
0.04564669,0.008096267,0.028311336
0.03417439,0.0070163063,0.03875851
0.038020067,0.008867312,0.030370899
0.053271465,0.01551447,0.035850007
0.040431216,0.00763263,0.020150486
0.024000844,0.006650359,0.035289407
0.036753386,0.005651305,0.021277841
0.03870487,0.00837543,0.024436014
0.04914354,0.006706125,0.041319177
0.033687994,0.0069787246,0.02450405
0.01944504,0.0052563916,0.017250307
0.043807156,0.0068811686,0.046490353
0.0190528,0.005943888,0.014189984
0.048991106,0.008736616,0.024656883
0.029319827,0.006434688,0.026213901
0.013094048,0.004736885,0.022918355
0.04427456,0.010472331,0.035288945
0.05741415,0.009915463,0.03981702
0.047024082,0.010177152,0.042876933
